id,text,conversation_mode,split,source,source_intent,base_id,generation_family,label_source,review_status,note
mode_v1_10112,我今天有点累哈哈，另外麻烦问下这个售价多少啊,MIXED,train,generated_mode_v1,PRODUCT.ASK_PRICE,mode_task_02775,mixed_light_interruption_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10113,哈哈你挺有意思哈哈，另外尺码准不准？谢谢,MIXED,train,generated_mode_v1,PRODUCT.ASK_INFO,mode_task_02685,mixed_light_interruption_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10114,最近工作挺忙的，对了，到货时间是啥时候啊,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_03556,mixed_social_first_duile_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10115,就是券怎么用呢。话说回来，下午好,MIXED,train,generated_mode_v1,PROMOTION.COUPON,mode_task_03528,mixed_task_first_chat_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10116,今天天气不错，对了，麻烦问下为什么付不了款,MIXED,train,generated_mode_v1,PAYMENT.ISSUE,mode_task_02305,mixed_social_first_duile_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10117,你还挺有耐心，麻烦帮我处理一下：就是是不是现货发可以吗,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00942,mixed_greeting_task_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10118,下午好，不过我还想问一下：客服，给我发张券啊,MIXED,train,generated_mode_v1,PROMOTION.COUPON,mode_task_03492,mixed_social_first_buguo_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10119,亲为什么付不了款谢谢。话说回来，最近工作挺忙的,MIXED,train,generated_mode_v1,PAYMENT.ISSUE,mode_task_02272,mixed_task_first_chat_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10120,你回复得挺快哈哈，另外你好，可以优惠一点吗啊,MIXED,train,generated_mode_v1,PRODUCT.ASK_PRICE,mode_task_02777,mixed_light_interruption_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10121,哈哈你挺有意思，对了，那个发票信息怎么填,MIXED,train,generated_mode_v1,PAYMENT.INVOICE,mode_task_02217,mixed_social_first_duile_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10122,下午好。还有一件事，什么时候派送,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00912,mixed_social_first_then_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10123,请问怎么成为会员？，处理完先谢谢你啦,MIXED,train,generated_mode_v1,FAQ.GENERAL,mode_task_00724,mixed_task_first_thanks_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10124,谢谢你刚才的帮助，对了，你好，能换成白色吗可以吗,MIXED,train,generated_mode_v1,AFTERSALE.EXCHANGE,mode_task_00199,mixed_social_first_duile_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10125,今天真的好热，麻烦帮我处理一下：那个坏了怎么修谢谢,MIXED,train,generated_mode_v1,AFTERSALE.REPAIR,mode_task_00458,mixed_greeting_task_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10126,下午好，麻烦帮我处理一下：我要买三个三星键盘,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01908,mixed_greeting_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10127,就是发到厦门要多久帮我看下，处理完先谢谢你啦,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00919,mixed_task_first_thanks_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10128,你好，维修费用多少谢谢。话说回来，最近工作挺忙的,MIXED,train,generated_mode_v1,AFTERSALE.REPAIR,mode_task_00544,mixed_task_first_chat_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10129,我刚喝完咖啡，顺便有没有红色急,MIXED,train,generated_mode_v1,PRODUCT.ASK_INFO,mode_task_02614,mixed_social_first_shunbian_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10130,最近工作挺忙的。还有一件事，几天可以收到谢谢,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_01000,mixed_social_first_then_task_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10131,哈哈你挺有意思，对了，这个款还有吗麻烦了,MIXED,train,generated_mode_v1,PRODUCT.ASK_STOCK,mode_task_02889,mixed_social_first_duile_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10132,下午好。还有一件事，就是微信能付吗呢,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02544,mixed_social_first_then_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10133,下午好，麻烦帮我处理一下：想问一下先不弄了一下,MIXED,train,generated_mode_v1,META.ABORT,mode_task_01332,mixed_greeting_task_greeting,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10134,我今天有点累哈哈，另外在吗活动什么时候结束谢谢,MIXED,train,generated_mode_v1,PROMOTION.ACTIVITY,mode_task_03351,mixed_light_interruption_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10135,谢谢你刚才的帮助，不过我还想问一下：请问今天能买到吗呢,MIXED,train,generated_mode_v1,PRODUCT.ASK_STOCK,mode_task_02911,mixed_social_first_buguo_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10136,到货时间是什么时候急。话说回来，你还挺有耐心,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00930,mixed_task_first_chat_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10137,谢谢你刚才的帮助哈哈，另外你好，换货怎么寄回去啊,MIXED,train,generated_mode_v1,AFTERSALE.EXCHANGE,mode_task_00187,mixed_light_interruption_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10138,今天天气不错哈哈，另外客服你好优惠券怎么用,MIXED,train,generated_mode_v1,PROMOTION.COUPON,mode_task_03445,mixed_light_interruption_weather,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10139,辛苦你了，麻烦帮我处理一下：打扰一下偏远地区邮费怎么算谢谢,MIXED,train,generated_mode_v1,LOGISTICS.SHIPPING_FEE,mode_task_01136,mixed_greeting_task_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10140,我今天有点累。还有一件事，你好创维显示器和苹果耳机哪个性价比高一下,MIXED,train,generated_mode_v1,PRODUCT.COMPARE,mode_task_03015,mixed_social_first_then_task_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10141,请问什么时候能寄啊，处理完先谢谢你啦,MIXED,train,generated_mode_v1,LOGISTICS.DELIVERY_TIME,mode_task_00922,mixed_task_first_thanks_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10142,谢谢你刚才的帮助，不过我还想问一下：我想问一下服务态度不好,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00031,mixed_social_first_buguo_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10143,麻烦问下我想买苏泊尔大1匹运动鞋一下，处理完先谢谢你啦,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01875,mixed_task_first_thanks_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10144,我今天有点累，麻烦帮我处理一下：客服，我要投诉帮我看下,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00075,mixed_greeting_task_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10145,辛苦你了，顺便格力路由器坏了怎么修,MIXED,train,generated_mode_v1,AFTERSALE.REPAIR,mode_task_00500,mixed_social_first_shunbian_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10146,哈哈你挺有意思，顺便东西有问题帮我看下,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00021,mixed_social_first_shunbian_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10147,支持微信支付吗。话说回来，辛苦你了,MIXED,train,generated_mode_v1,PAYMENT.METHOD,mode_task_02468,mixed_task_first_chat_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10148,你回复得挺快，对了，你好，产品参数是什么谢谢,MIXED,train,generated_mode_v1,PRODUCT.ASK_INFO,mode_task_02597,mixed_social_first_duile_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10149,辛苦你了，对了，客服，东西有问题,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00104,mixed_social_first_duile_thanks,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10150,最近工作挺忙的，对了，请问我想买耐克微波炉呢,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01924,mixed_social_first_duile_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10151,我今天有点累。还有一件事，亲再不处理我投诉了谢谢,MIXED,train,generated_mode_v1,AFTERSALE.COMPLAIN,mode_task_00039,mixed_social_first_then_task_mood,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10152,你还挺有耐心，不过我还想问一下：请问，在哪里下单,MIXED,train,generated_mode_v1,ORDER.CREATE,mode_task_01950,mixed_social_first_buguo_compliment,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10153,想了解一下不用处理了。话说回来，我刚下班,MIXED,train,generated_mode_v1,META.ABORT,mode_task_01319,mixed_task_first_chat_daily,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
mode_v1_10154,配件坏了怎么办，处理完先谢谢你啦,MIXED,train,generated_mode_v1,AFTERSALE.REPAIR,mode_task_00537,mixed_task_first_thanks_laughter,synthetic_composition,synthetic_needs_human_spotcheck,包含可独立回应的闲聊子句和明确业务子句；业务段必须继续进入意图流水线。
